TRA_ID;TRA_CODIGO;TRA_LICENCIA;TRA_PROCEDENCIA;TRA_TIPOINTERNO;TRA_INFO;TRA_ULTIMOCAMBIO;TRA_ULTIMOCAMBIO_USU_ID
1803;7857A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1804;E557A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1805;6A57A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1806;D957A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1807;D954A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1808;1555A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1809;5154A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1810;2B58A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1811;E654A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1812;8955A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1813;92192D1500000000;NULL;NULL;NULL;NULL;NULL;NULL
1814;B788960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1815;768F960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1816;9055A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1817;248A960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1818;4654A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1819;058B960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1820;E4AC4C1500000000;NULL;NULL;NULL;NULL;NULL;NULL
1821;6588960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1822;B678990A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1823;CA56A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1824;EB55A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1825;E596990A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1826;6AAFA70A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1827;07A8A70A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1828;288A960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1829;89AE9B0A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1830;CCBD990A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1831;0FB49B0A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1832;8C8B960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1833;498D960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1834;3F8E960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1835;D287960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1836;B38A960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1837;1B57A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1838;E857A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1839;FF54A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1840;0857A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1841;0A58A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1842;2757A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1843;EF54A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1844;C357A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1845;D312930A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1846;0556A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1847;B154A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1848;AE56A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1849;A09A990A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1850;04B29B0A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1851;EE10930A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1852;F977990A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1853;A59A990A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1854;FB97990A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1855;7A9B990A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1856;4C5C320A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1857;D09B990A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1858;E899990A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1859;199C990A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1860;0FB19B0A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1861;0F98990A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1862;4AB39B0A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1863;499B990A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1864;2EBF990A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1865;32B49B0A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1866;8DBE990A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1867;FD9A990A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1868;AE97990A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1869;8FAF9B0A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1870;D5B09B0A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1871;51BF990A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1872;0097990A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1873;A4BD990A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1874;7B9C990A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1875;D598990A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1876;8D9A990A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1877;C796990A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1878;A8BD990A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1879;B89C990A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1880;9E9B990A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1881;2E99990A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1882;4497990A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1883;DB55A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1884;F056A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1885;D657A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1886;4B57A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1887;1D58A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1888;6456A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1889;A956A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1890;FF55A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1891;9656A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1892;0756A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1893;1855A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1894;D355A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1895;5B54A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1896;0F56A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1897;5857A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1898;5B55A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1899;1C57A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1900;0455A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1901;C454A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1902;A655A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1903;F956A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1904;D054A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1905;6855A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1906;9A54A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1907;D857A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1908;4E56A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1909;9E56A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1910;5D56A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1911;EC55A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1912;1457A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1913;B857A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1914;D356A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1915;CE55A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1916;E854A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1917;B555A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1918;1A56A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1919;0899990A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1920;20B09B0A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1921;719C990A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1922;0397990A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1923;4799990A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1924;BABE990A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1925;F4BD990A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1926;1D98990A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1927;778A960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1928;B2464B0500000080;NULL;NULL;NULL;NULL;NULL;NULL
1929;15BF990A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1930;3197990A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1931;8F6AD20A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1932;AA122D1500000000;NULL;NULL;NULL;NULL;NULL;NULL
1933;1B55A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1934;A92B530500000080;NULL;NULL;NULL;NULL;NULL;NULL
1935;8098990A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1936;F598990A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1937;138B960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1938;6457A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1939;920F2D1500000000;NULL;NULL;NULL;NULL;NULL;NULL
1940;C8122D1500000000;NULL;NULL;NULL;NULL;NULL;NULL
1941;481D2D1500000000;NULL;NULL;NULL;NULL;NULL;NULL
1942;E2464B0500000080;NULL;NULL;NULL;NULL;NULL;NULL
1943;B6F5CD0A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1944;E5F5CD0A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1945;58464B0500000080;NULL;NULL;NULL;NULL;NULL;NULL
1946;5F8A960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1947;40CC4C0500000080;NULL;NULL;NULL;NULL;NULL;NULL
1948;F573990A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1949;B36CD20A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1950;AEE3D20A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1951;80444B0500000000;NULL;NULL;NULL;NULL;NULL;NULL
1952;E4464B0500000080;NULL;NULL;NULL;NULL;NULL;NULL
1953;DC192D1500000000;NULL;NULL;NULL;NULL;NULL;NULL
1954;7A102D1500000000;NULL;NULL;NULL;NULL;NULL;NULL
1955;A02B530500000000;NULL;NULL;NULL;NULL;NULL;NULL
1956;97464B0500000080;NULL;NULL;NULL;NULL;NULL;NULL
1957;B0E6D20A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1958;B454A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1959;8C6ED20A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
1960;166FD20A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
1961;FF6BD20A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
1962;332A530500000080;NULL;NULL;NULL;NULL;NULL;NULL
1963;??????}?????????;NULL;NULL;NULL;NULL;NULL;NULL
1964;??????????????;NULL;NULL;NULL;NULL;NULL;NULL
1965;???????????s???;NULL;NULL;NULL;NULL;NULL;NULL
1966;???????????????;NULL;NULL;NULL;NULL;NULL;NULL
1967;?????}??????????;NULL;NULL;NULL;NULL;NULL;NULL
1968;F38A960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1969;D88C960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1970;608D960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1971;F888960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1972;8889960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1973;068C960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1974;7E56A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1975;4356A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1976;5A56A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1977;BE8E960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1978;B58E960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1979;B287960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1980;298E960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1981;1F15930A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1982;3D8A960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1983;258B960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1984;E189960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1985;7D8D960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1986;B28E960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1987;0957A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1988;3D56A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1989;C656A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1990;2458A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1991;0156A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1992;8E2B530500000080;NULL;NULL;NULL;NULL;NULL;NULL
1993;3C8E960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1994;538A960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1995;3C8F960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1996;578F960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1997;038E960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1998;4F89960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
1999;BA8C960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2000;978E960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2001;FC88960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2002;838A960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2003;2B8A960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2004;D78C960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2005;9856A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2006;BF57A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2007;A554A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2008;DE55A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2009;5F57A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2010;4F55A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2011;D357A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2012;8355A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2013;D056A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2014;EF56A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2015;1F57A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2016;1955A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2017;CE56A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2018;C756A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2019;D156A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2020;2357A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2021;E957A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2022;6355A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2023;958A960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2024;9889960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2025;618F960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2026;938D960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2027;0E8B960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2028;198A960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2029;198D960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2030;708E960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2031;848C960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2032;168F960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2033;B88D960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2034;B08E960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2035;4D57A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2036;4B56A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2037;C954A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2038;A155A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2039;E455A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2040;4555A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2041;DC56A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2042;6F56A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2043;8F55A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2044;D654A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2045;1558A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2046;1256A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2047;BC56A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2048;1657A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2049;2A57A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2050;0C55A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2051;5654A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2052;CB54A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2053;8D57A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2054;628F960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2055;8F89960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2056;2D8C960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2057;128A960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2058;1C89960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2059;CA89960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2060;158A960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2061;F38C960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2062;3E8D960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2063;F25E4F1500000000;NULL;NULL;NULL;NULL;NULL;NULL
2064;9B56A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2065;3289960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2066;3A8E960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2067;9E8E960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2068;968E960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2069;D78A960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2070;E989960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2071;858A960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2072;5E8A960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2073;EC8A960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2074;3C8B960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2075;8E8E960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2076;338E960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2077;9F12930A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2078;398E960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2079;948A960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2080;AF8D960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2081;2A89960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2082;9F8E960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2083;418A960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2084;668C960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2085;868A960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2086;808D960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2087;238C960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2088;598A960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2089;8C89960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2090;728D960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2091;DC8D960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2092;C311930A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2093;0B8C960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2094;F689960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2095;6E8B960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2096;A788960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2097;1989960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2098;888D960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2099;348C960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2100;508C960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2101;2F89960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2102;698C960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2103;2B8C960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2104;CE89960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2105;798C960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2106;D689960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2107;1C88960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2108;AC8B960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2109;A089960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2110;2C8D960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2111;632B990A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2112;318F960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2113;A38A960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2114;2558A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2115;AE54A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2116;A8132D1500000000;NULL;NULL;NULL;NULL;NULL;NULL
2117;6854A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2118;9655A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2119;0057A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2120;EA8C960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2121;DE89960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2122;81E4D20A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2123;788D960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2124;2A474B0500000080;NULL;NULL;NULL;NULL;NULL;NULL
2125;1DB29B0A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2126;6CB39B0A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2127;405B320A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2128;FD5A320A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2129;3D9C990A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2130;CE5A320A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2131;EA5A320A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2132;E59A990A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2133;029C990A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2134;315A320A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2135;0099990A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2136;EA99990A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2137;5DDF4C0500000000;NULL;NULL;NULL;NULL;NULL;NULL
2138;C302090A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2139;38AE4C1500000000;NULL;NULL;NULL;NULL;NULL;NULL
2140;FB69D20A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2141;4864D20A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2142;DD64D20A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2143;3FE4D20A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2144;89474B0500000000;NULL;NULL;NULL;NULL;NULL;NULL
2145;BCF5CD0A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2146;D85CD20A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2147;F657A60A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2148;7F29990A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2149;1D69D20A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2150;5E60D20A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2151;F566D20A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2152;406BD20A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2153;BAAC4C1500000000;NULL;NULL;NULL;NULL;NULL;NULL
2154;D96AD20A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2155;633FD20A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2156;ACA94C1500000000;NULL;NULL;NULL;NULL;NULL;NULL
2157;158C960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2158;018A960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2159;F3454B0500000080;NULL;NULL;NULL;NULL;NULL;NULL
2160;488F960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2161;495D320A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2162;CA97990A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2163;6498990A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2164;D56320A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2165;C78E960A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2166;E3B29B0A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2167;1EBF990A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2168;065C320A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2169;7B98990A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2170;2597990A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2171;FB99990A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2172;9A98990A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2173;2456320A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2174;C89B990A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2175;9256320A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2176;D159320A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2177;3D98990A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2178;0898990A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2179;556320A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2180;EA5B320A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2181;8B97990A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2182;2C59320A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2183;B9C990A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2184;585C320A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2185;059320A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2186;4098990A00000000;NULL;NULL;NULL;NULL;NULL;NULL
