"POS_ID	POS_VEH_ID	POS_EVE_ID	POS_LATITUD	POS_LONGITUD	POS_ALTITUD	POS_FECHAHORA	POS_FECHAHORASAT	POS_SAT	POS_SATTOT	POS_VELOCIDAD	POS_CALIDAD	POS_RUMBO	POS_DIR_ID"
"53114426	50	33	41,47943	2,09494	0	2015-04-16 14:36:25.000	2015-04-16 12:36:25.000	0	0	0	1	0	NULL"
"53114425	65	33	41,47924	2,09484	0	2015-04-16 14:45:47.000	2015-04-16 12:45:47.000	0	0	0	0	210	NULL"
"53114424	68	33	41,47944	2,09528	0	2015-04-16 14:45:47.000	2015-04-16 12:45:47.000	0	0	0	0	76	NULL"
"53114423	50	33	41,47942	2,094973	0	2015-04-16 14:35:55.000	2015-04-16 12:35:55.000	0	0	0	1	0	NULL"
"53114422	50	33	41,4794	2,09492	0	2015-04-16 14:35:25.000	2015-04-16 12:35:25.000	0	0	0	1	0	NULL"
"53114421	50	33	41,4794	2,094961	0	2015-04-16 14:34:55.000	2015-04-16 12:34:55.000	0	0	0	1	0	NULL"
"53114420	50	33	41,4794	2,094936	0	2015-04-16 14:34:25.000	2015-04-16 12:34:25.000	0	0	0	1	0	NULL"
"53114419	50	33	41,47941	2,094963	0	2015-04-16 14:33:55.000	2015-04-16 12:33:55.000	0	0	0	1	0	NULL"
"53114418	50	33	41,47942	2,094965	0	2015-04-16 14:33:25.000	2015-04-16 12:33:25.000	0	0	0	1	0	NULL"
"53114417	50	33	41,47943	2,094967	0	2015-04-16 14:32:55.000	2015-04-16 12:32:55.000	0	0	0	1	0	NULL"
"53114416	50	33	41,47943	2,094967	0	2015-04-16 14:32:25.000	2015-04-16 12:32:25.000	0	0	0	1	0	NULL"
"53114415	50	33	41,47943	2,094968	0	2015-04-16 14:31:55.000	2015-04-16 12:31:55.000	0	0	0	1	0	NULL"
"53114414	50	33	41,47937	2,094889	0	2015-04-16 14:31:25.000	2015-04-16 12:31:25.000	0	0	3	1	49	NULL"
"53114413	29	33	41,4675	2,07516	0	2015-04-16 14:45:44.000	2015-04-16 12:45:44.000	0	0	18	0	27	NULL"
"53114412	50	33	41,47933	2,094805	0	2015-04-16 14:30:55.000	2015-04-16 12:30:55.000	0	0	3	1	48	NULL"
"53114411	50	33	41,47902	2,094349	0	2015-04-16 14:30:25.000	2015-04-16 12:30:25.000	0	0	4	1	17	NULL"
"53114410	50	33	41,47767	2,095886	0	2015-04-16 14:29:55.000	2015-04-16 12:29:55.000	0	0	22	1	318	NULL"
"53114409	50	33	41,47819	2,097861	0	2015-04-16 14:29:25.000	2015-04-16 12:29:25.000	0	0	43	1	239	NULL"
"53114408	50	33	41,48042	2,101814	0	2015-04-16 14:28:55.000	2015-04-16 12:28:55.000	0	0	30	1	208	NULL"
"53114407	50	33	41,48291	2,0996	0	2015-04-16 14:28:25.000	2015-04-16 12:28:25.000	0	0	49	1	121	NULL"
"53114406	82	33	41,47979	2,09563	0	2015-04-16 14:45:42.000	2015-04-16 12:45:42.000	0	0	0	0	342	NULL"
"53114405	50	33	41,48644	2,096581	0	2015-04-16 14:27:55.000	2015-04-16 12:27:55.000	0	0	53	1	175	NULL"
"53114404	50	33	41,491	2,095751	0	2015-04-16 14:27:25.000	2015-04-16 12:27:25.000	0	0	38	1	163	NULL"
"53114403	50	33	41,49267	2,096349	0	2015-04-16 14:26:55.000	2015-04-16 12:26:55.000	0	0	46	1	243	NULL"
"53114402	50	33	41,4936	2,103321	0	2015-04-16 14:26:24.000	2015-04-16 12:26:24.000	0	0	69	1	260	NULL"
"53114401	71	33	41,47969	2,09539	0	2015-04-16 14:45:42.000	2015-04-16 12:45:42.000	0	0	0	0	96	NULL"
"53114400	39	33	41,47936	2,09492	0	2015-04-16 14:45:41.000	2015-04-16 12:45:41.000	0	0	0	0	49	NULL"
"53114399	50	33	41,49576	2,110818	0	2015-04-16 14:25:54.000	2015-04-16 12:25:54.000	0	0	75	1	238	NULL"
"53114398	50	33	41,49998	2,117079	0	2015-04-16 14:25:24.000	2015-04-16 12:25:24.000	0	0	72	1	222	NULL"
"53114397	50	33	41,50417	2,122959	0	2015-04-16 14:24:54.000	2015-04-16 12:24:54.000	0	0	70	1	231	NULL"
"53114396	50	33	41,50756	2,129864	0	2015-04-16 14:24:24.000	2015-04-16 12:24:24.000	0	0	71	1	242	NULL"
"53114395	50	33	41,51002	2,136966	0	2015-04-16 14:23:54.000	2015-04-16 12:23:54.000	0	0	63	1	241	NULL"
"53114394	50	33	41,51328	2,142493	0	2015-04-16 14:23:24.000	2015-04-16 12:23:24.000	0	0	55	1	225	NULL"
"53114393	50	33	41,51606	2,146057	0	2015-04-16 14:22:54.000	2015-04-16 12:22:54.000	0	0	67	1	228	NULL"
"53114392	50	33	41,51938	2,151794	0	2015-04-16 14:22:24.000	2015-04-16 12:22:24.000	0	0	47	1	233	NULL"
"53114391	50	33	41,51989	2,153363	0	2015-04-16 14:21:54.000	2015-04-16 12:21:54.000	0	0	29	1	347	NULL"
"53114390	50	33	41,51853	2,153917	0	2015-04-16 14:21:24.000	2015-04-16 12:21:24.000	0	0	13	1	333	NULL"
"53114389	69	33	41,47934	2,09488	0	2015-04-16 14:45:39.000	2015-04-16 12:45:39.000	0	0	0	0	346	NULL"
"53114388	35	33	41,47939	2,09514	0	2015-04-16 14:45:38.000	2015-04-16 12:45:38.000	0	0	0	0	63	NULL"
"53114387	37	33	41,47952	2,09518	0	2015-04-16 14:45:37.000	2015-04-16 12:45:37.000	0	0	3	0	343	NULL"
"53114386	50	33	41,51772	2,155948	0	2015-04-16 14:20:54.000	2015-04-16 12:20:54.000	0	0	34	1	257	NULL"
"53114385	50	33	41,51789	2,159447	0	2015-04-16 14:20:24.000	2015-04-16 12:20:24.000	0	0	21	1	292	NULL"
"53114384	50	33	41,51656	2,160395	0	2015-04-16 14:19:54.000	2015-04-16 12:19:54.000	0	0	27	1	345	NULL"
"53114383	50	33	41,51529	2,161194	0	2015-04-16 14:19:24.000	2015-04-16 12:19:24.000	0	0	10	1	246	NULL"
"53114382	50	33	41,51538	2,161589	0	2015-04-16 14:18:54.000	2015-04-16 12:18:54.000	0	0	0	1	0	NULL"
"53114381	50	33	41,5154	2,161594	0	2015-04-16 14:18:24.000	2015-04-16 12:18:24.000	0	0	0	1	0	NULL"
"53114380	50	33	41,5154	2,161598	0	2015-04-16 14:17:54.000	2015-04-16 12:17:54.000	0	0	0	1	0	NULL"
"53114379	50	33	41,51539	2,161603	0	2015-04-16 14:17:24.000	2015-04-16 12:17:24.000	0	0	0	1	0	NULL"
"53114378	50	33	41,51539	2,161606	0	2015-04-16 14:16:54.000	2015-04-16 12:16:54.000	0	0	0	1	0	NULL"
"53114377	50	33	41,51538	2,161604	0	2015-04-16 14:16:23.000	2015-04-16 12:16:23.000	0	0	0	1	0	NULL"
"53114376	42	33	41,47945	2,09513	0	2015-04-16 14:45:36.000	2015-04-16 12:45:36.000	0	0	0	0	337	NULL"
"53114375	77	33	41,5072	2,13106	0	2015-04-16 14:45:36.000	2015-04-16 12:45:36.000	0	0	45	0	101	NULL"
"53114374	29	33	41,46714	2,07493	0	2015-04-16 14:45:35.000	2015-04-16 12:45:35.000	0	0	19	0	20	NULL"
"53114373	50	33	41,51539	2,161609	0	2015-04-16 14:15:53.000	2015-04-16 12:15:53.000	0	0	0	1	0	NULL"
"53114372	50	33	41,51539	2,161601	0	2015-04-16 14:15:23.000	2015-04-16 12:15:23.000	0	0	0	1	0	NULL"
"53114371	50	33	41,51538	2,161603	0	2015-04-16 14:14:53.000	2015-04-16 12:14:53.000	0	0	0	1	0	NULL"
"53114370	50	33	41,51538	2,161605	0	2015-04-16 14:14:23.000	2015-04-16 12:14:23.000	0	0	0	1	0	NULL"
"53114369	50	33	41,51539	2,161608	0	2015-04-16 14:13:53.000	2015-04-16 12:13:53.000	0	0	0	1	0	NULL"
"53114368	50	33	41,51539	2,161593	0	2015-04-16 14:13:23.000	2015-04-16 12:13:23.000	0	0	0	1	0	NULL"
"53114367	65	33	41,47928	2,09486	0	2015-04-16 14:45:35.000	2015-04-16 12:45:35.000	0	0	8	0	215	NULL"
"53114366	50	33	41,5154	2,161584	0	2015-04-16 14:12:53.000	2015-04-16 12:12:53.000	0	0	0	1	0	NULL"
"53114365	50	33	41,51538	2,16159	0	2015-04-16 14:12:23.000	2015-04-16 12:12:23.000	0	0	0	1	0	NULL"
"53114364	50	33	41,51539	2,16159	0	2015-04-16 14:11:53.000	2015-04-16 12:11:53.000	0	0	0	1	0	NULL"
"53114363	50	33	41,5154	2,161587	0	2015-04-16 14:11:23.000	2015-04-16 12:11:23.000	0	0	0	1	0	NULL"
"53114362	41	33	41,47171	2,09032	0	2015-04-16 14:45:34.000	2015-04-16 12:45:34.000	0	0	18	0	84	NULL"
"53114361	54	33	41,47956	2,095307	0	2015-04-16 14:44:47.000	2015-04-16 12:44:47.000	0	0	0	1	0	NULL"
"53114360	50	33	41,51539	2,161582	0	2015-04-16 14:10:53.000	2015-04-16 12:10:53.000	0	0	0	1	0	NULL"
"53114359	50	33	41,5154	2,161587	0	2015-04-16 14:10:23.000	2015-04-16 12:10:23.000	0	0	0	1	0	NULL"
"53114358	50	33	41,5154	2,161589	0	2015-04-16 14:09:53.000	2015-04-16 12:09:53.000	0	0	0	1	0	NULL"
"53114357	50	33	41,5154	2,161586	0	2015-04-16 14:09:23.000	2015-04-16 12:09:23.000	0	0	0	1	0	NULL"
"53114356	50	33	41,5154	2,161581	0	2015-04-16 14:08:53.000	2015-04-16 12:08:53.000	0	0	0	1	0	NULL"
"53114355	50	33	41,51541	2,161591	0	2015-04-16 14:08:23.000	2015-04-16 12:08:23.000	0	0	0	1	0	NULL"
"53114354	50	33	41,5154	2,161587	0	2015-04-16 14:07:53.000	2015-04-16 12:07:53.000	0	0	0	1	0	NULL"
"53114353	50	33	41,51539	2,161589	0	2015-04-16 14:07:23.000	2015-04-16 12:07:23.000	0	0	0	1	0	NULL"
"53114352	50	33	41,51539	2,161587	0	2015-04-16 14:06:53.000	2015-04-16 12:06:53.000	0	0	0	1	0	NULL"
"53114351	50	33	41,51539	2,161591	0	2015-04-16 14:06:23.000	2015-04-16 12:06:23.000	0	0	0	1	0	NULL"
"53114350	50	33	41,51538	2,161586	0	2015-04-16 14:05:53.000	2015-04-16 12:05:53.000	0	0	0	1	0	NULL"
"53114349	50	33	41,51556	2,162772	0	2015-04-16 14:05:22.000	2015-04-16 12:05:22.000	0	0	17	1	261	NULL"
"53114348	50	33	41,5152	2,163279	0	2015-04-16 14:04:52.000	2015-04-16 12:04:52.000	0	0	0	1	0	NULL"
"53114347	50	33	41,51519	2,163254	0	2015-04-16 14:04:22.000	2015-04-16 12:04:22.000	0	0	0	1	0	NULL"
"53114346	50	33	41,51518	2,163244	0	2015-04-16 14:03:52.000	2015-04-16 12:03:52.000	0	0	0	1	0	NULL"
"53114345	50	33	41,51519	2,163255	0	2015-04-16 14:03:22.000	2015-04-16 12:03:22.000	0	0	0	1	0	NULL"
"53114344	50	33	41,51519	2,163272	0	2015-04-16 14:02:52.000	2015-04-16 12:02:52.000	0	0	0	1	0	NULL"
"53114343	50	33	41,51518	2,163343	0	2015-04-16 14:02:22.000	2015-04-16 12:02:22.000	0	0	7	1	290	NULL"
"53114342	50	33	41,51511	2,163949	0	2015-04-16 14:01:52.000	2015-04-16 12:01:52.000	0	0	9	1	282	NULL"
"53114341	50	33	41,51485	2,165043	0	2015-04-16 14:01:21.000	2015-04-16 12:01:21.000	0	0	3	1	0	NULL"
"53114340	65	33	41,47926	2,09484	0	2015-04-16 14:45:27.000	2015-04-16 12:45:27.000	0	0	8	0	58	NULL"
"53114339	77	33	41,50706	2,12968	0	2015-04-16 14:45:28.000	2015-04-16 12:45:28.000	0	0	63	0	70	NULL"
"53114338	68	33	41,47944	2,09528	0	2015-04-16 14:45:27.000	2015-04-16 12:45:27.000	0	0	0	0	76	NULL"
"53114337	50	33	41,51481	2,164934	0	2015-04-16 14:00:51.000	2015-04-16 12:00:51.000	0	0	1	1	0	NULL"
"53114336	50	33	41,51477	2,164536	0	2015-04-16 14:00:21.000	2015-04-16 12:00:21.000	0	0	1	1	0	NULL"
"53114335	50	33	41,51472	2,16452	0	2015-04-16 13:59:51.000	2015-04-16 11:59:51.000	0	0	0	1	0	NULL"
"53114334	50	33	41,51472	2,16451	0	2015-04-16 13:59:21.000	2015-04-16 11:59:21.000	0	0	1	1	0	NULL"
"53114333	50	33	41,51471	2,164438	0	2015-04-16 13:58:51.000	2015-04-16 11:58:51.000	0	0	1	1	0	NULL"
"53114332	50	33	41,5147	2,164431	0	2015-04-16 13:58:21.000	2015-04-16 11:58:21.000	0	0	0	1	0	NULL"
"53114331	50	33	41,51479	2,164452	0	2015-04-16 13:57:51.000	2015-04-16 11:57:51.000	0	0	0	1	0	NULL"
"53114330	50	33	41,51471	2,164413	0	2015-04-16 13:57:21.000	2015-04-16 11:57:21.000	0	0	0	1	0	NULL"
"53114329	50	33	41,51474	2,164545	0	2015-04-16 13:56:51.000	2015-04-16 11:56:51.000	0	0	1	1	0	NULL"
"53114328	50	33	41,51473	2,164603	0	2015-04-16 13:56:21.000	2015-04-16 11:56:21.000	0	0	2	1	0	NULL"
"53114326	29	33	41,46672	2,07499	0	2015-04-16 14:45:24.000	2015-04-16 12:45:24.000	0	0	14	0	300	NULL"
"53114325	50	33	41,51484	2,165237	0	2015-04-16 13:55:51.000	2015-04-16 11:55:51.000	0	0	1	1	0	NULL"
"53114324	50	33	41,51488	2,164934	0	2015-04-16 13:55:21.000	2015-04-16 11:55:21.000	0	0	1	1	0	NULL"
"53114323	50	33	41,51512	2,163791	0	2015-04-16 13:54:51.000	2015-04-16 11:54:51.000	0	0	6	1	95	NULL"
"53114322	50	33	41,51513	2,163501	0	2015-04-16 13:54:21.000	2015-04-16 11:54:21.000	0	0	4	1	94	NULL"
"53114321	50	33	41,51529	2,163145	0	2015-04-16 13:53:51.000	2015-04-16 11:53:51.000	0	0	7	1	138	NULL"
"53114320	50	33	41,51531	2,163088	0	2015-04-16 13:53:21.000	2015-04-16 11:53:21.000	0	0	12	1	337	NULL"
"53114319	50	33	41,51518	2,163285	0	2015-04-16 13:52:51.000	2015-04-16 11:52:51.000	0	0	0	1	0	NULL"
"53114318	50	33	41,51511	2,163597	0	2015-04-16 13:52:21.000	2015-04-16 11:52:21.000	0	0	0	1	0	NULL"
"53114317	50	33	41,5151	2,163594	0	2015-04-16 13:51:51.000	2015-04-16 11:51:51.000	0	0	0	1	0	NULL"
"53114316	50	33	41,51517	2,163597	0	2015-04-16 13:51:21.000	2015-04-16 11:51:21.000	0	0	0	1	0	NULL"
"53114315	82	33	41,47979	2,09563	0	2015-04-16 14:45:22.000	2015-04-16 12:45:22.000	0	0	0	0	342	NULL"
"53114314	27	35	41,47921	2,09478	0	2015-04-16 14:45:22.000	2015-04-16 12:45:22.000	0	0	0	0	140	NULL"
"53114313	71	33	41,47969	2,09539	0	2015-04-16 14:45:22.000	2015-04-16 12:45:22.000	0	0	0	0	96	NULL"
"53114312	39	33	41,47936	2,09492	0	2015-04-16 14:45:21.000	2015-04-16 12:45:21.000	0	0	0	0	49	NULL"
"53114311	50	33	41,51516	2,163658	0	2015-04-16 13:50:51.000	2015-04-16 11:50:51.000	0	0	5	1	277	NULL"
"53114310	50	33	41,51491	2,164675	0	2015-04-16 13:50:21.000	2015-04-16 11:50:21.000	0	0	9	1	281	NULL"
"53114309	50	33	41,51477	2,164995	0	2015-04-16 13:49:51.000	2015-04-16 11:49:51.000	0	0	1	1	0	NULL"
"53114308	50	33	41,51467	2,164825	0	2015-04-16 13:49:21.000	2015-04-16 11:49:21.000	0	0	0	1	0	NULL"
"53114307	50	33	41,51461	2,164782	0	2015-04-16 13:48:51.000	2015-04-16 11:48:51.000	0	0	0	1	0	NULL"
"53114306	50	33	41,51464	2,164762	0	2015-04-16 13:48:21.000	2015-04-16 11:48:21.000	0	0	1	1	0	NULL"
"53114305	50	33	41,51473	2,164804	0	2015-04-16 13:47:51.000	2015-04-16 11:47:51.000	0	0	0	1	0	NULL"
"53114304	50	33	41,51475	2,164895	0	2015-04-16 13:47:21.000	2015-04-16 11:47:21.000	0	0	1	1	0	NULL"
"53114303	50	33	41,51481	2,165139	0	2015-04-16 13:46:51.000	2015-04-16 11:46:51.000	0	0	2	1	0	NULL"
"53114302	50	33	41,51464	2,165693	0	2015-04-16 13:46:21.000	2015-04-16 11:46:21.000	0	0	0	1	0	NULL"
"53114301	69	33	41,47934	2,09488	0	2015-04-16 14:45:18.000	2015-04-16 12:45:18.000	0	0	0	0	346	NULL"
"53114300	57	33	41,47931	2,094939	0	2015-04-16 14:45:07.000	2015-04-16 12:45:07.000	0	0	0	1	0	NULL"
"53114299	57	33	41,47931	2,09498	0	2015-04-16 14:44:37.000	2015-04-16 12:44:37.000	0	0	1	1	138	NULL"
"53114298	57	33	41,4793	2,095043	0	2015-04-16 14:44:07.000	2015-04-16 12:44:07.000	0	0	2	1	0	NULL"
"53114297	37	33	41,47952	2,09518	0	2015-04-16 14:45:17.000	2015-04-16 12:45:17.000	0	0	0	0	343	NULL"
"53114296	35	33	41,47939	2,09514	0	2015-04-16 14:45:18.000	2015-04-16 12:45:18.000	0	0	0	0	63	NULL"
"53114295	50	33	41,51469	2,165719	0	2015-04-16 13:45:51.000	2015-04-16 11:45:51.000	0	0	0	1	0	NULL"
"53114294	50	33	41,51472	2,165591	0	2015-04-16 13:45:20.000	2015-04-16 11:45:20.000	0	0	1	1	0	NULL"
"53114293	50	33	41,51471	2,165487	0	2015-04-16 13:44:50.000	2015-04-16 11:44:50.000	0	0	1	1	0	NULL"
"53114292	50	33	41,51469	2,165535	0	2015-04-16 13:44:20.000	2015-04-16 11:44:20.000	0	0	1	1	0	NULL"
"53114291	50	33	41,51465	2,165479	0	2015-04-16 13:43:50.000	2015-04-16 11:43:50.000	0	0	1	1	0	NULL"
"53114290	50	33	41,51468	2,165478	0	2015-04-16 13:43:20.000	2015-04-16 11:43:20.000	0	0	1	1	0	NULL"
"53114289	50	33	41,51488	2,165569	0	2015-04-16 13:42:50.000	2015-04-16 11:42:50.000	0	0	1	1	0	NULL"
"53114288	50	33	41,51482	2,165627	0	2015-04-16 13:42:20.000	2015-04-16 11:42:20.000	0	0	1	1	0	NULL"
"53114287	50	33	41,51482	2,165479	0	2015-04-16 13:41:50.000	2015-04-16 11:41:50.000	0	0	1	1	0	NULL"
"53114286	50	33	41,51485	2,165009	0	2015-04-16 13:41:20.000	2015-04-16 11:41:20.000	0	0	1	1	0	NULL"
"53114285	42	33	41,47945	2,09513	0	2015-04-16 14:45:15.000	2015-04-16 12:45:15.000	0	0	0	0	337	NULL"
"53114284	41	33	41,47171	2,08909	0	2015-04-16 14:45:13.000	2015-04-16 12:45:13.000	0	0	19	0	97	NULL"
"53114283	37	33	41,47952	2,09518	0	2015-04-16 14:45:13.000	2015-04-16 12:45:13.000	0	0	6	0	343	NULL"
"53114282	65	33	41,479	2,09436	0	2015-04-16 14:45:12.000	2015-04-16 12:45:12.000	0	0	10	0	8	NULL"
"53114281	50	33	41,51497	2,164447	0	2015-04-16 13:40:50.000	2015-04-16 11:40:50.000	0	0	14	1	112	NULL"
"53114280	50	33	41,51513	2,163604	0	2015-04-16 13:40:20.000	2015-04-16 11:40:20.000	0	0	7	1	97	NULL"
"53114279	50	33	41,51543	2,162829	0	2015-04-16 13:39:50.000	2015-04-16 11:39:50.000	0	0	13	1	92	NULL"
"53114278	50	33	41,51495	2,160855	0	2015-04-16 13:39:20.000	2015-04-16 11:39:20.000	0	0	16	1	117	NULL"
"53114277	50	33	41,51727	2,160161	0	2015-04-16 13:38:50.000	2015-04-16 11:38:50.000	0	0	36	1	161	NULL"
"53114276	50	33	41,51777	2,156333	0	2015-04-16 13:38:20.000	2015-04-16 11:38:20.000	0	0	38	1	78	NULL"
"53114275	50	33	41,51793	2,154215	0	2015-04-16 13:37:50.000	2015-04-16 11:37:50.000	0	0	11	1	153	NULL"
"53114274	50	33	41,51893	2,153271	0	2015-04-16 13:37:20.000	2015-04-16 11:37:20.000	0	0	2	1	121	NULL"
"53114273	50	33	41,5187	2,151848	0	2015-04-16 13:36:50.000	2015-04-16 11:36:50.000	0	0	12	1	68	NULL"
"53114272	50	33	41,51646	2,147248	0	2015-04-16 13:36:20.000	2015-04-16 11:36:20.000	0	0	68	1	49	NULL"
"53114271	68	33	41,47944	2,09528	0	2015-04-16 14:45:08.000	2015-04-16 12:45:08.000	0	0	0	0	76	NULL"
"53114270	65	33	41,47879	2,09455	0	2015-04-16 14:45:07.000	2015-04-16 12:45:07.000	0	0	35	0	318	NULL"
"53114269	77	33	41,50504	2,12508	0	2015-04-16 14:45:07.000	2015-04-16 12:45:07.000	0	0	76	0	52	NULL"
"53114268	27	33	41,47924	2,09473	0	2015-04-16 14:45:05.000	2015-04-16 12:45:05.000	0	0	2	0	333	NULL"
"53114267	50	33	41,51208	2,141208	0	2015-04-16 13:35:50.000	2015-04-16 11:35:50.000	0	0	73	1	49	NULL"
"53114266	50	33	41,50888	2,134464	0	2015-04-16 13:35:20.000	2015-04-16 11:35:20.000	0	0	62	1	63	NULL"
"53114265	50	33	41,50637	2,127927	0	2015-04-16 13:34:50.000	2015-04-16 11:34:50.000	0	0	68	1	59	NULL"
"53114264	50	33	41,50293	2,122291	0	2015-04-16 13:34:20.000	2015-04-16 11:34:20.000	0	0	61	1	61	NULL"
"53114263	50	33	41,49932	2,1167	0	2015-04-16 13:33:50.000	2015-04-16 11:33:50.000	0	0	62	1	42	NULL"
"53114262	50	33	41,49539	2,111124	0	2015-04-16 13:33:20.000	2015-04-16 11:33:20.000	0	0	73	1	56	NULL"
"53114261	50	33	41,4922	2,103708	0	2015-04-16 13:32:50.000	2015-04-16 11:32:50.000	0	0	70	1	53	NULL"
"53114260	50	33	41,49178	2,097085	0	2015-04-16 13:32:20.000	2015-04-16 11:32:20.000	0	0	60	1	96	NULL"
"53114259	50	33	41,49002	2,090399	0	2015-04-16 13:31:50.000	2015-04-16 11:31:50.000	0	0	72	1	64	NULL"
"53114258	50	33	41,48777	2,08225	0	2015-04-16 13:31:20.000	2015-04-16 11:31:20.000	0	0	73	1	80	NULL"
"53114257	29	33	41,46667	2,07612	0	2015-04-16 14:45:04.000	2015-04-16 12:45:04.000	0	0	16	0	275	NULL"
"53114256	82	33	41,47979	2,09563	0	2015-04-16 14:45:02.000	2015-04-16 12:45:02.000	0	0	0	0	342	NULL"
"53114255	27	33	41,47922	2,09473	0	2015-04-16 14:45:03.000	2015-04-16 12:45:03.000	0	0	10	0	9	NULL"
"53114254	71	33	41,47969	2,09539	0	2015-04-16 14:45:02.000	2015-04-16 12:45:02.000	0	0	0	0	96	NULL"
"53114253	49	33	41,47964	2,095067	0	2015-04-16 14:44:44.000	2015-04-16 12:44:44.000	0	0	0	1	0	NULL"
"53114252	49	33	41,47967	2,095097	0	2015-04-16 14:44:14.000	2015-04-16 12:44:14.000	0	0	0	1	0	NULL"
"53114251	39	33	41,47936	2,09492	0	2015-04-16 14:45:01.000	2015-04-16 12:45:01.000	0	0	0	0	49	NULL"
"53114250	69	33	41,47934	2,09488	0	2015-04-16 14:44:59.000	2015-04-16 12:44:59.000	0	0	0	0	346	NULL"
"53114249	50	33	41,48791	2,073894	0	2015-04-16 13:30:50.000	2015-04-16 11:30:50.000	0	0	74	1	99	NULL"
"53114248	50	33	41,48921	2,065466	0	2015-04-16 13:30:19.000	2015-04-16 11:30:19.000	0	0	66	1	92	NULL"
"53114247	50	33	41,4886	2,057612	0	2015-04-16 13:29:49.000	2015-04-16 11:29:49.000	0	0	74	1	70	NULL"
"53114246	50	33	41,48514	2,050662	0	2015-04-16 13:29:19.000	2015-04-16 11:29:19.000	0	0	72	1	43	NULL"
"53114245	50	33	41,48016	2,046588	0	2015-04-16 13:28:49.000	2015-04-16 11:28:49.000	0	0	65	1	28	NULL"
"53114244	50	33	41,47599	2,042063	0	2015-04-16 13:28:19.000	2015-04-16 11:28:19.000	0	0	62	1	52	NULL"
"53114243	50	33	41,4722	2,036648	0	2015-04-16 13:27:49.000	2015-04-16 11:27:49.000	0	0	66	1	36	NULL"
"53114242	50	33	41,46701	2,033729	0	2015-04-16 13:27:19.000	2015-04-16 11:27:19.000	0	0	59	1	14	NULL"
"53114241	50	33	41,46358	2,032574	0	2015-04-16 13:26:49.000	2015-04-16 11:26:49.000	0	0	28	1	284	NULL"
"53114240	50	33	41,46407	2,034148	0	2015-04-16 13:26:19.000	2015-04-16 11:26:19.000	0	0	18	1	28	NULL"
"53114239	35	33	41,47939	2,09514	0	2015-04-16 14:44:57.000	2015-04-16 12:44:57.000	0	0	0	0	63	NULL"
"53114238	37	33	41,47934	2,09492	0	2015-04-16 14:44:57.000	2015-04-16 12:44:57.000	0	0	6	0	51	NULL"
"53114237	41	33	41,47186	2,08808	0	2015-04-16 14:44:56.000	2015-04-16 12:44:56.000	0	0	11	0	130	NULL"
"53114236	41	33	41,47194	2,08804	0	2015-04-16 14:44:53.000	2015-04-16 12:44:53.000	0	0	11	0	175	NULL"
"53114235	50	33	41,46329	2,032447	0	2015-04-16 13:25:49.000	2015-04-16 11:25:49.000	0	0	14	1	81	NULL"
"53114234	50	33	41,46227	2,032488	0	2015-04-16 13:25:19.000	2015-04-16 11:25:19.000	0	0	24	1	342	NULL"
"53114233	50	33	41,46073	2,032818	0	2015-04-16 13:24:49.000	2015-04-16 11:24:49.000	0	0	11	1	315	NULL"
"53114232	50	33	41,45918	2,033065	0	2015-04-16 13:24:19.000	2015-04-16 11:24:19.000	0	0	23	1	16	NULL"
"53114231	50	33	41,45719	2,032812	0	2015-04-16 13:23:49.000	2015-04-16 11:23:49.000	0	0	20	1	39	NULL"
"53114230	50	33	41,45605	2,032437	0	2015-04-16 13:23:19.000	2015-04-16 11:23:19.000	0	0	20	1	6	NULL"
"53114229	50	33	41,45513	2,032894	0	2015-04-16 13:22:49.000	2015-04-16 11:22:49.000	0	0	0	1	0	NULL"
"53114228	50	33	41,45514	2,032862	0	2015-04-16 13:22:19.000	2015-04-16 11:22:19.000	0	0	0	1	0	NULL"
"53114227	50	33	41,45496	2,032859	0	2015-04-16 13:21:49.000	2015-04-16 11:21:49.000	0	0	11	1	8	NULL"
"53114226	50	38	41,4548	2,032779	0	2015-04-16 13:21:32.000	2015-04-16 11:21:32.000	0	0	0	0	0	NULL"
"53114225	42	33	41,47945	2,09513	0	2015-04-16 14:44:55.000	2015-04-16 12:44:55.000	0	0	0	0	337	NULL"
"53114224	50	33	41,45481	2,03278	0	2015-04-16 13:21:19.000	2015-04-16 11:21:19.000	0	0	0	1	0	NULL"
"53114223	50	33	41,45459	2,032608	0	2015-04-16 13:20:49.000	2015-04-16 11:20:49.000	0	0	3	1	343	NULL"
"53114222	50	33	41,45445	2,033735	0	2015-04-16 13:20:19.000	2015-04-16 11:20:19.000	0	0	20	1	267	NULL"
"53114221	50	33	41,45454	2,035729	0	2015-04-16 13:19:49.000	2015-04-16 11:19:49.000	0	0	4	1	272	NULL"
"53114220	50	33	41,4546	2,036944	0	2015-04-16 13:19:19.000	2015-04-16 11:19:19.000	0	0	20	1	266	NULL"
"53114219	50	33	41,4548	2,038903	0	2015-04-16 13:18:49.000	2015-04-16 11:18:49.000	0	0	17	1	232	NULL"
"53114218	50	33	41,45555	2,040124	0	2015-04-16 13:18:19.000	2015-04-16 11:18:19.000	0	0	4	1	179	NULL"
"53114217	50	33	41,45603	2,040085	0	2015-04-16 13:17:49.000	2015-04-16 11:17:49.000	0	0	14	1	175	NULL"
"53114216	50	33	41,45724	2,039853	0	2015-04-16 13:17:19.000	2015-04-16 11:17:19.000	0	0	14	1	84	NULL"
